Start_time,End_time,Fare,City,Age,Flight_count,Avg_discount,Flight_mileage
2009/03/11,2014/03/31,0.0,厦门,49.0,14,0.656928616,16110
2010/02/23,2014/03/31,1540.0,长春,44.0,13,0.781442918,13542
2009/11/17,2014/03/31,0.0,Shibuya-ku,69.0,7,0.9230792040000001,11464
2012/01/12,2014/03/31,5288.0,上海,34.0,9,0.783345673,13507
2011/04/08,2014/03/31,3907.0,南宁,52.0,12,0.576003375,18368
2010/02/24,2014/03/31,4928.0,上海,38.0,10,0.722910147,14635
2009/10/07,2014/03/31,4602.0,北京,41.0,10,0.785913819,13460
2009/04/29,2014/03/31,2803.0,深圳,39.0,8,0.9224888809999999,11467
2012/10/11,2014/03/31,2484.0,北京市,30.0,13,0.719244526,14706
2006/11/07,2014/03/31,3145.0,广州,48.0,10,0.66447509,15917
2011/10/18,2014/03/31,4013.0,武汉,46.0,15,0.787934888,13423
2012/03/07,2014/03/31,4911.0,上海,49.0,12,0.69809901,15150
2010/04/10,2014/03/31,4340.0,广州,47.0,10,0.6689847560000001,15809
2007/07/27,2014/03/31,8190.0,北京,58.0,17,0.892169732,11854
2006/01/27,2014/03/31,6215.0,北京,46.0,15,0.703281905,15037
2006/12/07,2014/03/31,4378.0,西安,54.0,13,0.7086242709999999,14923
2009/09/26,2014/03/31,3024.0,兰西,42.0,13,0.7537372590000001,14029
2006/06/10,2014/03/31,5972.0,郑州,50.0,12,0.783141016,13502
2012/05/07,2014/03/31,9742.0,台北,36.0,15,0.741623062,14257
2013/01/14,2014/03/31,840.0,无锡,38.0,15,0.720842141,14665
2013/03/27,2014/03/31,1308.0,.,52.0,7,0.728105111,14518
2007/02/19,2014/03/31,0.0,贵阳,44.0,8,0.73198615,14440
2009/11/06,2014/03/31,4716.0,广州,41.0,8,0.7386770559999999,14309
2005/10/18,2014/03/31,5179.0,深圳,38.0,9,0.832372815,12698
2011/02/05,2014/03/31,9707.0,新疆,33.0,11,0.658416921,16051
2010/11/08,2014/03/31,1410.0,天津,42.0,8,0.690957829,15295
2012/07/06,2014/03/31,5024.0,济南市,47.0,13,0.856584259,12337
2010/10/16,2014/03/31,660.0,ERLANGEN,47.0,5,1.462758859,7224
2011/06/01,2014/03/31,9764.0,广州,45.0,7,0.753608872,14021
2006/09/20,2014/03/31,6976.0,郑州,47.0,16,0.7087161259999999,14908
2009/05/08,2014/03/31,3238.0,深圳,54.0,8,0.597781487,17674
2010/03/20,2014/03/31,2251.0,中山,57.0,10,0.6398449420000001,16510
2011/04/16,2014/03/31,840.0,上海,47.0,10,0.7857122670000001,13443
2006/07/30,2014/03/31,9569.0,广州,36.0,5,0.7542062420000001,14003
2006/03/16,2014/03/31,1980.0,上海,32.0,7,1.0,10560
2005/11/16,2014/03/31,8721.0,　,34.0,6,0.8969767240000001,11772
2010/11/25,2014/03/31,904.0,北京,36.0,6,1.012750815,10426
2011/10/23,2014/03/31,5295.0,大连,44.0,14,0.623507145,16934
2012/12/26,2014/03/31,363.0,招远,37.0,11,0.713486753,14796
2012/04/29,2014/03/31,4054.0,长沙,67.0,10,0.73,14460
2005/11/21,2014/03/31,4203.0,北京,53.0,10,0.802039359,13161
2010/12/14,2014/03/31,6288.0,岳阳,47.0,11,0.7598056440000001,13892
2011/08/06,2014/03/31,9355.0,长春市,51.0,8,0.595845094,17714
2013/01/16,2014/03/31,0.0,长沙,38.0,8,0.769223089,13721
2010/03/15,2014/03/31,1352.0,广州,47.0,8,0.773084023,13651
2009/01/11,2014/03/31,1452.0,沈阳,42.0,13,0.783523647,13469
2007/11/09,2014/03/31,6423.0,郑州,52.0,14,0.7454221120000001,14155
2011/08/22,2014/03/31,1920.0,青岛,37.0,12,0.5602315210000001,18832
2006/03/23,2014/03/31,3456.0,,52.0,11,0.88977313,11857
2009/02/21,2014/03/31,7386.0,汕头,43.0,19,0.751418293,14038
2008/05/12,2014/03/31,7189.0,北海,44.0,14,0.8238783000000002,12802
2010/02/18,2014/03/31,4230.0,乐山,47.0,9,0.611406957,17250
2010/03/01,2014/03/31,3619.0,武汉市,46.0,13,0.7478832790000001,14102
2011/11/17,2014/03/31,5918.0,新乡,31.0,8,0.994207202,10608
2012/04/10,2014/03/31,7880.0,郑州,32.0,16,0.68684142,15355
2012/12/30,2014/03/31,3276.0,武汉,37.0,14,0.748763933,14085
2008/10/12,2014/03/31,5708.0,北京,36.0,4,0.7716280090000001,13667
2007/06/15,2014/03/31,2703.0,上海,48.0,12,0.794341669,13276
2012/01/26,2014/03/31,7270.0,深圳,39.0,13,0.624889192,16876
2007/05/21,2014/03/31,4840.0,ENCINO,89.0,3,0.811699507,12992
2013/03/07,2014/03/31,2130.0,北京,49.0,5,1.448638549,7279
2010/11/28,2014/03/31,3380.0,上海,36.0,9,0.9143699590000001,11531
2011/12/18,2014/03/31,7668.0,深圳,33.0,10,0.674130435,15640
2010/10/11,2014/03/31,2465.0,丰台区,47.0,14,0.804206712,13110
2010/08/23,2014/03/31,10620.0,沈阳,29.0,14,0.8029436409999999,13130
2006/03/07,2014/03/31,4165.0,北京,40.0,8,0.7357788940000001,14328
2012/02/27,2014/03/31,5640.0,上海,30.0,13,0.853553036,12350
2008/08/11,2014/03/31,1710.0,郑州,47.0,14,0.697187459,15118
2005/07/18,2014/03/31,4564.0,北京,42.0,14,0.767925683,13725
2013/02/02,2014/03/31,4770.0,包头,47.0,3,0.526666667,20010
2012/08/30,2014/03/31,9478.0,北京市,41.0,7,1.11445643,9456
2011/08/24,2014/03/31,6873.0,广州,53.0,9,0.58122449,18130
2012/08/04,2014/03/31,9587.0,深圳,32.0,11,0.599587435,17573
2012/09/29,2014/03/31,7319.0,广州,37.0,7,0.65050568,16196
2011/03/08,2014/03/31,7368.0,广州,31.0,13,0.565837585,18619
2010/03/13,2014/03/31,3659.0,哈市,37.0,16,0.5414122729999999,19458
2011/04/16,2014/03/31,1155.0,瑞安市,44.0,8,0.655134026,16079
2009/09/11,2014/03/31,3013.0,吉林,44.0,9,0.747477823,14091
2012/04/09,2014/03/31,9482.0,南宁市,38.0,16,0.718745735,14654
2008/07/18,2014/03/31,5831.0,广州,46.0,16,0.70188004,15005
2010/10/09,2014/03/31,3012.0,北京,61.0,10,0.6980989000000001,15086
2009/12/08,2014/03/31,3648.0,上海,42.0,9,0.8433295959999999,12488
2011/10/11,2014/03/31,3562.0,大连,47.0,11,0.866283623,12157
2011/10/11,2014/03/31,3674.0,北京,33.0,5,1.212895646,8682
2012/01/01,2014/03/31,16838.0,Eunpyeong-gu,69.0,15,0.881445672,11946
2008/05/17,2014/03/31,3533.0,珠海,28.0,8,0.709640715,14835
2012/07/05,2014/03/31,9103.0,北京,43.0,6,0.7863161040000001,13388
2009/11/10,2014/03/31,3574.0,北京,53.0,16,0.697252616,15098
2007/02/25,2014/03/31,5853.0,佛山,66.0,18,0.67441853,15607
2012/05/30,2014/03/31,2410.0,昆明市,39.0,10,0.631667867,16662
2009/09/19,2014/03/31,4374.0,铁岭,44.0,6,0.649412491,16204
2012/03/02,2014/03/31,7121.0,长春,39.0,9,0.631364455,16666
2008/06/19,2014/03/31,3346.0,大连,42.0,17,0.558010502,18854
2009/09/08,2014/03/31,0.0,哈尔滨,44.0,11,0.575248537,18287
2007/03/16,2014/03/31,1798.0,乌鲁木齐市,69.0,8,0.479644355,21932
2006/04/20,2014/03/31,7491.0,,49.0,14,0.733860053,14334
2011/02/21,2014/03/31,7495.0,北京,41.0,11,0.765380585,13742
2011/08/24,2014/03/31,8626.0,北京,47.0,9,0.794763848,13233
2012/04/12,2014/03/31,1454.0,克拉玛依,31.0,7,0.590188563,17819
2009/09/21,2014/03/31,4422.0,温州,48.0,7,0.74823408,14055
2011/09/24,2014/03/31,5550.0,北京,40.0,8,0.861714192,12204
2012/01/24,2014/03/31,7847.0,番禺,37.0,8,0.670028672,15695
2011/02/02,2014/03/31,5090.0,广州,48.0,13,0.64384215,16332
2012/12/26,2014/03/31,1728.0,广州,29.0,12,0.701752653,14983
2013/01/21,2014/03/31,3494.0,广州,30.0,9,0.784667861,13398
2013/02/24,2014/03/31,0.0,广州,30.0,10,0.728121493,14437
2012/07/26,2014/03/31,4009.0,长沙,38.0,14,0.7345779179999999,14310
2012/08/04,2014/03/31,4357.0,深圳,37.0,10,0.797659736,13178
2004/12/02,2014/03/31,11259.0,厦门,53.0,8,1.049705383,10013
2009/12/08,2014/03/31,3244.0,北京,46.0,10,0.8944243040000001,11751
2010/11/30,2014/03/31,5579.0,乌鲁木齐,38.0,9,0.866716147,12126
2005/07/01,2014/03/31,4463.0,深圳,38.0,8,0.6325,16616
2011/11/26,2014/03/31,2100.0,深圳,37.0,7,0.7228571429999999,14539
2012/12/11,2014/03/31,2171.0,贵阳,29.0,9,0.75728347,13878
2013/03/30,2014/03/31,0.0,温州,33.0,17,0.951337015,11047
2011/06/25,2014/03/31,6858.0,日照,41.0,7,0.767304322,13696
2012/06/17,2014/03/31,1938.0,汕头,54.0,17,0.560491226,18749
2012/10/29,2014/03/31,0.0,东莞,31.0,10,0.7277927829999999,14439
2011/08/02,2014/03/31,8442.0,深圳,42.0,20,0.450279385,23337
2007/06/24,2014/03/31,690.0,上海,44.0,11,0.6935110879999999,15152
2006/04/29,2014/03/31,7941.0,广州,45.0,17,0.724914108,14495
2009/02/25,2014/03/31,9815.0,广州,38.0,10,0.69751726,15064
2010/11/22,2014/03/31,960.0,哈尔滨市,61.0,10,0.809984582,12972
2007/11/25,2014/03/31,3933.0,北京,54.0,16,0.89115352,11790
2012/04/14,2014/03/31,4054.0,清远,40.0,13,0.643889195,16317
2009/04/21,2014/03/31,5334.0,乌鲁木齐,36.0,5,0.6670211420000001,15751
2011/10/14,2014/03/31,6716.0,广州,36.0,9,0.764131937,13749
2009/03/09,2014/03/31,6108.0,广州,60.0,16,0.504608512,20818
2012/03/29,2014/03/31,2707.0,珠海,44.0,13,0.607638415,17285
2006/01/10,2014/03/31,3325.0,北京,44.0,7,0.719531378,14596
2011/03/08,2014/03/31,8555.0,昆明,31.0,7,0.8428571429999999,12460
2007/04/11,2014/03/31,3456.0,上海,47.0,13,0.87629506,11984
2005/10/25,2014/03/31,5092.0,广州市,33.0,13,0.724614588,14491
2011/06/04,2014/03/31,3216.0,上海,35.0,9,0.827746945,12685
2012/03/16,2014/03/31,4100.0,北京,33.0,7,0.702857143,14938
2008/01/14,2014/03/31,4946.0,武汉,45.0,16,0.713211059,14721
2011/09/06,2014/03/31,0.0,.上海,34.0,7,0.7277596009999999,14426
2012/06/14,2014/03/31,5929.0,延吉,46.0,13,0.818028674,12834
2009/03/01,2014/03/31,4588.0,哈尔滨,39.0,10,0.596331724,17605
2006/12/15,2014/03/31,525.0,沈阳市,56.0,11,0.707942545,14829
2011/04/12,2014/03/31,2350.0,广州,51.0,2,0.52,20188
2012/06/27,2014/03/31,7392.0,上海,29.0,14,0.774165069,13558
2011/11/22,2014/03/31,8794.0,长春,60.0,6,0.664773879,15788
2007/03/10,2014/03/31,7085.0,大连,56.0,13,0.6909737309999999,15189
2006/07/31,2014/03/31,4569.0,喀什市,51.0,13,0.666816824,15739
2010/02/27,2014/03/31,5600.0,沈阳,59.0,14,0.5486354370000001,19127
2013/01/28,2014/03/31,3036.0,哈市,28.0,7,0.552940402,18977
2008/08/08,2014/03/31,7920.0,广州,46.0,13,0.7491645240000001,14004
2012/12/01,2014/03/31,8140.0,北京,59.0,4,1.39601996,7515
2010/04/14,2014/03/31,5180.0,大连,42.0,11,0.7455251559999999,14072
2008/04/23,2014/03/31,5664.0,嘉兴,55.0,7,0.506779866,20701
2011/05/19,2014/03/31,4898.0,广州,33.0,12,0.6900618340000001,15202
2011/09/29,2014/03/31,5674.0,广州,52.0,8,0.75620098,13872
2010/12/13,2014/03/31,4992.0,广州,38.0,13,0.637958402,16443
2005/04/06,2014/03/31,4029.0,,47.0,11,0.635543169,16505
2005/10/15,2014/03/31,6789.0,长春,58.0,13,0.696750581,15055
2006/11/07,2014/03/31,4285.0,沈阳市,49.0,13,0.670793681,15636
2012/10/25,2014/03/31,4599.0,北京,39.0,15,0.75895868,13819
2011/01/06,2014/03/31,923.0,天津,52.0,12,0.6770516459999999,15490
2008/05/21,2014/03/31,4103.0,上海　,31.0,9,0.783005301,13393
2008/08/13,2014/03/31,3060.0,广州,38.0,7,0.8959765890000001,11704
2007/07/11,2014/03/31,8821.0,广州市,41.0,15,0.7327538259999999,14311
2011/08/24,2014/03/31,6589.0,长春市,24.0,9,0.519527348,20184
2007/06/11,2014/03/31,4279.0,深圳,53.0,11,0.6833050959999999,15346
2011/11/25,2014/03/31,7482.0,北京,28.0,15,0.9285150090000001,11293
2006/06/02,2014/03/31,7467.0,佛山,46.0,13,0.644978163,16257
2011/09/16,2014/03/31,4169.0,上海,42.0,10,0.8483131070000001,12360
2008/10/13,2014/03/31,5475.0,广州,49.0,9,0.8367693540000001,12530
2010/04/18,2014/03/31,4774.0,北京,52.0,8,0.6905533229999999,15181
2007/02/18,2014/03/31,9880.0,沈阳,42.0,12,0.9641832229999999,10872
2009/10/30,2014/03/31,4114.0,深圳,43.0,10,0.67546878,15519
2010/07/27,2014/03/31,1571.0,上海,49.0,13,0.558866969,18755
2010/03/30,2014/03/31,2584.0,兰州,46.0,9,0.676422072,15495
2012/11/17,2014/03/31,1884.0,大连,39.0,23,0.6316767120000001,16592
2009/12/10,2014/03/31,0.0,ONGA-GUN,68.0,6,0.81,12939
2012/05/24,2014/03/31,6802.0,大连,31.0,16,0.852557553,12293
2009/08/19,2014/03/31,0.0,厦门,45.0,14,0.6828537920000001,15348
2006/12/08,2014/03/31,6335.0,韶关,32.0,10,0.7110061059999999,14740
2011/01/20,2014/03/31,8221.0,青岛,63.0,15,0.772135858,13573
2006/09/02,2014/03/31,2327.0,深圳,42.0,9,0.656280293,15969
2012/05/08,2014/03/31,7472.0,长春市,53.0,12,0.864939749,12116
2007/05/10,2014/03/31,6702.0,北京,44.0,11,0.833480474,12573
2006/06/18,2014/03/31,5620.0,广州,36.0,7,0.883216453,11864
2007/05/10,2014/03/31,4130.0,沈阳,41.0,16,0.7933366140000001,13208
2012/02/13,2014/03/31,0.0,湛江,29.0,11,0.774557954,13528
2007/12/12,2014/03/31,3860.0,北京,48.0,12,0.943800216,11102
2011/08/26,2014/03/31,4061.0,北京市,42.0,6,0.761831006,13752
2005/12/20,2014/03/31,4939.0,上海,55.0,24,0.563708367,18585
2013/01/24,2014/03/31,0.0,乌鲁木齐,34.0,5,0.58943169,17772
2012/03/25,2014/03/31,5508.0,武汉,37.0,12,0.774138645,13531
2007/02/18,2014/03/31,6683.0,南海,,16,0.572902696,18283
2008/03/29,2014/03/31,0.0,广州,41.0,3,0.74440796,14070
2011/06/22,2014/03/31,3213.0,常熟白茆市,53.0,16,0.542190008,19315
2009/11/19,2014/03/31,3768.0,江宁,47.0,12,0.713183056,14684
2005/07/16,2014/03/31,6042.0,上海,54.0,16,0.715072721,14645
2010/07/19,2014/03/31,1340.0,广州市,27.0,15,0.5561974820000001,18827
2007/04/29,2014/03/31,5576.0,长春,47.0,15,0.759320522,13790
2009/12/05,2014/03/31,5648.0,沈阳,35.0,10,0.77534064,13504
2011/11/08,2014/03/31,7553.0,沈阳,38.0,9,0.708807799,14771
2011/02/01,2014/03/31,6629.0,惠州,27.0,19,0.46337980799999995,22593
2008/07/31,2014/03/31,5538.0,大连,44.0,18,0.799817404,13089
2012/12/05,2014/03/31,5341.0,沈阳市,57.0,14,0.801816023,13056
2011/03/26,2014/03/31,5267.0,广州,29.0,12,0.681100195,15370
2006/04/13,2014/03/31,0.0,上海,41.0,6,0.9588522490000001,10917
2012/10/16,2014/03/31,4816.0,北京,44.0,9,0.663639764,15773
2008/08/12,2014/03/31,7194.0,济南市,50.0,9,0.848185722,12341
2005/09/18,2014/03/31,8340.0,湛江市,45.0,7,0.8713702959999999,12012
2009/11/18,2014/03/31,2400.0,江门,26.0,2,0.69,15168
2011/07/26,2014/03/31,3100.0,SYDNEY,30.0,2,0.69,15168
2007/10/07,2014/03/31,2713.0,广州,43.0,11,0.53545101,19545
2005/07/14,2014/03/31,1734.0,上海,40.0,14,0.589563944,17750
2011/08/10,2014/03/31,3504.0,长春,33.0,10,0.753542162,13887
2013/03/14,2014/03/31,0.0,广州,29.0,7,0.693395401,15091
2012/07/11,2014/03/31,8109.0,湛江,36.0,14,0.792530485,13203
2012/09/12,2014/03/31,7658.0,北京,58.0,12,0.9678290629999999,10811
2012/10/30,2014/03/31,618.0,广州,36.0,13,0.43649422200000004,23969
2011/07/29,2014/03/31,554.0,乌鲁木齐,47.0,14,0.721323773,14504
2008/03/15,2014/03/31,5181.0,北京,48.0,11,0.941213675,11115
2010/03/29,2014/03/31,2209.0,郑州,47.0,13,0.661319932,15819
2012/04/11,2014/03/31,8495.0,广州,30.0,8,0.779708579,13417
2005/01/08,2014/03/31,6743.0,广州市,45.0,13,0.47906489,21837
2007/05/16,2014/03/31,6240.0,北京,40.0,13,0.9616657470000001,10878
2010/01/08,2014/03/31,6183.0,广州,35.0,12,0.7063908959999999,14807
2010/12/07,2014/03/31,6107.0,长春,37.0,9,0.720383635,14519
2011/01/05,2014/03/31,1395.0,广州,,6,1.4206723719999999,7362
2008/04/17,2014/03/31,8340.0,西安,46.0,8,0.9764205020000001,10711
2012/01/20,2014/03/31,5927.0,哈尔滨,53.0,7,0.77901527,13425
2013/03/12,2014/03/31,720.0,广州,40.0,15,0.933333333,11205
2010/01/01,2014/03/31,4274.0,沈阳市,31.0,7,0.640274904,16333
2012/09/25,2014/03/31,1880.0,北京,55.0,11,0.6915746309999999,15121
2006/06/23,2014/03/31,6092.0,长春,57.0,11,0.877634075,11915
2007/05/21,2014/03/31,6363.0,北京,38.0,8,0.8168192470000001,12802
2010/03/19,2014/03/31,621.0,广州,30.0,14,0.784948577,13321
2012/11/22,2014/03/31,0.0,上海,31.0,11,0.713250341,14660
2010/12/03,2014/03/31,1928.0,北京,41.0,10,0.581109938,17992
2008/06/22,2014/03/31,3300.0,沈阳,43.0,15,0.762540296,13711
2007/09/12,2014/03/31,5371.0,北京,37.0,8,0.867958489,12045
2009/08/24,2014/03/31,7195.0,北京,41.0,7,0.888290424,11769
2007/08/31,2014/03/31,5419.0,北京,52.0,10,0.797357944,13111
2008/01/29,2014/03/31,3200.0,武汉,70.0,3,0.739195305,14142
2009/07/28,2014/03/31,7855.0,重庆,49.0,5,0.939280259,11129
2011/07/06,2014/03/31,5711.0,宫城县白石市,27.0,11,0.618683042,16895
2008/11/21,2014/03/31,5025.0,北京,50.0,9,0.94525459,11057
2011/02/25,2014/03/31,4684.0,青岛市,30.0,9,0.8098031920000001,12906
2009/03/05,2014/03/31,0.0,MELBOURNE,28.0,3,0.6499135629999999,16081
2011/03/31,2014/03/31,2178.0,北京,44.0,8,0.8927342620000001,11707
2009/12/12,2014/03/31,5240.0,上海,47.0,13,0.731170503,14293
2012/08/23,2014/03/31,8106.0,长春市,47.0,9,0.855522718,12215
2006/01/13,2014/03/31,4333.0,广州,37.0,13,0.692453118,15091
2010/07/08,2014/03/31,5547.0,平湖,43.0,19,0.658978935,15856
2013/01/25,2014/03/31,3400.0,Israel,48.0,17,0.92929823,11243
2012/07/14,2014/03/31,3482.0,库尔勒,29.0,21,0.7090180509999999,14736
2011/07/26,2014/03/31,5824.0,上海,43.0,13,0.614031149,17015
2012/09/02,2014/03/31,5090.0,NISSHIN-SHI,45.0,6,0.8666666670000001,12054
2008/10/01,2014/03/31,2634.0,广州,36.0,8,0.7455202679999999,14012
2013/01/12,2014/03/31,2333.0,惠州,25.0,10,0.6801986059999999,15357
2011/09/26,2014/03/31,1826.0,广州,46.0,16,0.586312097,17815
2011/08/04,2014/03/31,3880.0,北京,48.0,8,0.625239464,16704
2009/03/06,2014/03/31,7754.0,北京,36.0,17,0.841184052,12415
2011/12/26,2014/03/31,0.0,上海,32.0,12,0.637158633,16390
2006/05/10,2014/03/31,992.0,上海,52.0,9,0.7736037640000001,13497
2011/01/21,2014/03/31,5724.0,南通,42.0,11,0.8763454759999999,11914
2012/02/12,2014/03/31,0.0,广州,49.0,10,0.523737207,19932
2006/03/05,2014/03/31,2028.0,,43.0,11,0.696417801,14988
2010/11/25,2014/03/31,3897.0,广州,44.0,13,0.7174659609999999,14542
2009/10/21,2014/03/31,5461.0,深圳,40.0,10,0.6411559729999999,16272
2013/03/30,2014/03/31,1350.0,乌鲁木齐,29.0,8,0.471607595,22120
2012/09/08,2014/03/31,5984.0,北京,45.0,10,0.5783152229999999,18038
2012/10/21,2014/03/31,4155.0,沈阳,41.0,8,0.756104668,13796
2008/06/14,2014/03/31,2560.0,广州,43.0,8,0.925457368,11271
2010/04/19,2014/03/31,1245.0,深圳,48.0,9,0.637126016,16371
2007/04/06,2014/03/31,4510.0,东莞,48.0,13,0.7123338570000001,14641
2013/01/28,2014/03/31,568.0,东京,59.0,14,0.8260121970000001,12626
2010/11/25,2014/03/31,2784.0,北京,31.0,10,0.721174193,14461
2012/06/09,2014/03/31,3052.0,佳木斯,35.0,15,0.401804731,25954
2011/11/20,2014/03/31,0.0,兰州,36.0,10,0.780267864,13365
2008/04/20,2014/03/31,8610.0,北京,69.0,12,0.818953735,12731
2010/07/15,2014/03/31,2765.0,阿勒泰市,51.0,17,0.506032424,20602
2006/04/29,2014/03/31,7408.0,广州,39.0,11,0.808716159,12891
2012/02/03,2014/03/31,4820.0,北京,44.0,8,0.509203341,20473
2009/12/01,2014/03/31,8192.0,广州,32.0,9,0.8855555559999999,11772
2011/04/27,2014/03/31,4007.0,大连,36.0,21,0.6960345859999999,14977
2011/08/16,2014/03/31,1080.0,.,51.0,11,0.7697873129999999,13541
2010/02/01,2014/03/31,8583.0,上海市,41.0,13,0.897812231,11610
2012/08/07,2014/03/31,1280.0,上海,36.0,10,0.7245061509999999,14387
2012/03/13,2014/03/31,6118.0,上海,41.0,14,0.7571596690000001,13766
2010/06/14,2014/03/31,4238.0,广州,40.0,11,0.540629215,19278
2010/08/24,2014/03/31,1152.0,WALMT,36.0,13,0.671270128,15526
2011/04/14,2014/03/31,3026.0,广州,58.0,6,0.737666336,14128
2011/08/26,2014/03/31,1872.0,长春,50.0,12,0.801992765,12992
2009/01/26,2014/03/31,0.0,长沙,38.0,13,0.836123104,12461
2011/01/16,2014/03/31,6130.0,北京,39.0,10,0.893854998,11655
2012/09/19,2014/03/31,7306.0,广州,54.0,6,0.872731842,11937
2011/01/24,2014/03/31,3170.0,大连,32.0,13,0.541320412,19244
2012/07/19,2014/03/31,5597.0,广州,37.0,22,0.718485204,14497
2012/02/19,2014/03/31,9215.0,深圳,36.0,16,0.907839958,11472
2007/11/08,2014/03/31,9047.0,北京,45.0,6,0.75247489,13839
2008/09/28,2014/03/31,4630.0,广州,33.0,17,0.5699791999999999,18269
2007/11/22,2014/03/31,960.0,HK,53.0,14,0.551323132,18887
2011/10/24,2014/03/31,4663.0,北京,42.0,15,0.61165717,17023
2012/09/07,2014/03/31,2895.0,清远,26.0,13,0.469507125,22176
2005/04/14,2014/03/31,6117.0,深圳市,110.0,7,0.740880951,14053
2006/03/11,2014/03/31,2060.0,长春,54.0,10,0.70984114,14667
2012/11/29,2014/03/31,6500.0,大连,28.0,7,0.75,13881
2009/07/31,2014/03/31,4484.0,北京,36.0,10,0.528303055,19706
2012/01/08,2014/03/31,5336.0,北京,39.0,15,0.75466541,13793
2005/10/28,2014/03/31,4748.0,深圳市,42.0,7,0.723092741,14395
2007/05/17,2014/03/31,4174.0,深圳,36.0,11,0.647955677,16064
2008/08/03,2014/03/31,1358.0,北京,40.0,7,0.780718626,13331
2012/03/07,2014/03/31,3655.0,阳江,36.0,10,0.552659834,18832
2009/07/20,2014/03/31,5049.0,JEDDAH,36.0,24,0.747993962,13913
2008/03/20,2014/03/31,7577.0,广州,35.0,8,0.753493592,13811
2010/12/12,2014/03/31,2106.0,大连,42.0,13,0.7946136220000001,13096
2007/10/16,2014/03/31,6840.0,深圳,39.0,9,0.8064984890000001,12903
2008/07/05,2014/03/31,7720.0,北京,36.0,10,0.568037011,18319
2013/03/20,2014/03/31,0.0,广州,28.0,6,0.8816666670000001,11802
2012/01/10,2014/03/31,6030.0,上海,33.0,13,0.907420199,11466
2011/11/05,2014/03/31,7953.0,广州,29.0,8,0.543405933,19146
2006/09/12,2014/03/31,1669.0,哈尔滨,62.0,10,0.777813248,13376
2009/12/13,2014/03/31,5493.0,慈溪市,46.0,12,0.683762077,15215
2009/08/20,2014/03/31,3165.0,珠海,58.0,12,0.661372537,15730
2011/08/09,2014/03/31,4978.0,东莞,27.0,9,0.6357320129999999,16359
2009/01/29,2014/03/31,295.0,广州,38.0,8,0.481448349,21597
2012/04/02,2014/03/31,5474.0,广州,37.0,17,0.499550303,20814
2006/09/21,2014/03/31,5993.0,无锡,57.0,11,0.751386861,13837
2010/03/11,2014/03/31,8838.0,长春,43.0,8,0.4973399670000001,20902
2007/02/08,2014/03/31,0.0,上海,38.0,13,0.7665363909999999,13561
2009/07/23,2014/03/31,0.0,伊宁,40.0,11,0.56331816,18453
2010/05/18,2014/03/31,4189.0,大连市,33.0,15,0.85055401,12220
2010/11/29,2014/03/31,3468.0,广州,31.0,13,0.6478116429999999,16044
2011/09/08,2014/03/31,0.0,沈阳,49.0,8,0.539858716,19252
2005/04/06,2014/03/31,882.0,深圳,41.0,10,0.7519918959999999,13821
2009/09/17,2014/03/31,2440.0,江门,41.0,14,0.561535552,18508
2010/07/27,2014/03/31,2378.0,广州,44.0,4,0.735,14140
2011/10/05,2014/03/31,1715.0,杭州,52.0,12,0.547620929,18978
2010/07/21,2014/03/31,5116.0,北京,27.0,14,0.628602625,16531
2011/03/06,2014/03/31,5629.0,番禺,33.0,15,0.71510426,14531
2011/08/01,2014/03/31,0.0,SYDNEY,30.0,2,0.685,15168
2010/07/08,2014/03/31,2400.0,北京,54.0,2,0.685,15168
2012/03/15,2014/03/31,6025.0,北京,47.0,14,0.408911016,25409
